,snap_num,pos,nick,lap,gap,int,pits,t
1,20,2,Webber,PIT,1.0,1.000,2,
2,20,3,Hamilton,20,5.0,2.900,1,1:43.571
3,20,4,Rosberg,20,7.5,2.400,1,1:43.336
4,20,5,Button,20,17.0,9.400,1,1:43.734
5,20,6,Hulkenberg,20,21.2,4.200,1,1:44.207
6,20,7,Massa,20,22.6,1.400,1,1:44.024
7,20,8,Grosjean,20,24.2,1.500,1,1:43.569
8,20,9,Raikkonnen,20,27.3,3.100,1,1:42.985
9,20,10,Perez,20,31.7,4.400,1,1:43.912
10,20,11,Ricciardo,20,40.2,8.400,1,1:45.022
11,20,12,Di Resta,20,40.3,0.100,1,1:44.205
12,20,13,Sutil,20,42.6,2.200,1,1:43.761
13,20,14,Gutierrez,20,47.2,4.600,1,1:44.970
14,20,15,Bottas,20,52.3,5.000,1,1:44.870
15,20,16,Vergne,20,70.6,18.300,1,1:45.511
16,20,17,Van Der Garde,OUT,74.0,3.300,2,
17,20,18,Chilton,20,78.6,4.600,1,1:47.171
18,20,19,Pic,20,79.4,0.700,1,1:45.926
19,20,20,Bianchi,20,90.5,11.000,2,2:03.163
20,20,21,Maldonado,20,97.0,6.500,2,1:45.028
21,20,22,Alonso,×,18L, ,0,
0,21,1,Vettel,20, , ,1,1:43.476
1,21,2,Webber,PIT,1.0,1.000,2,
2,21,3,Hamilton,20,3.6,2.600,1,1:44.178
3,21,4,Rosberg,20,7.5,2.400,1,1:43.336
4,21,5,Button,20,17.0,9.400,1,1:43.734
5,21,6,Hulkenberg,20,21.2,4.200,1,1:44.207
6,21,7,Massa,20,22.6,1.400,1,1:44.024
7,21,8,Grosjean,20,24.2,1.500,1,1:43.569
8,21,9,Raikkonnen,20,27.3,3.100,1,1:42.985
9,21,10,Perez,20,31.7,4.400,1,1:43.912
10,21,11,Ricciardo,20,40.2,8.400,1,1:45.022
11,21,12,Di Resta,20,40.3,0.100,1,1:44.205
12,21,13,Sutil,20,42.6,2.200,1,1:43.761
13,21,14,Gutierrez,20,47.2,4.600,1,1:44.573
14,21,15,Bottas,21,51.5,5.300,1,1:44.874
15,21,16,Vergne,21,69.9,18.300,1,1:44.945
16,21,17,Pic,21,80.6,10.700,1,1:46.892
17,21,18,Chilton,OUT,83.9,3.200,2,
18,21,19,Bianchi,21,89.4,5.400,2,1:44.578
19,21,20,Van Der Garde,21,92.3,2.800,2,2:03.923
20,21,21,Maldonado,21,96.0,3.700,2,1:44.709
21,21,22,Alonso,×,19L, ,0,
0,22,1,Vettel,22, , ,1,1:43.483
1,22,2,Hamilton,22,4.2,4.200,1,1:43.686
2,22,3,Rosberg,22,5.6,1.400,1,1:43.357
3,22,4,Button,22,15.4,9.700,1,1:43.485
4,22,5,Webber,22,17.1,1.700,2,1:59.220
5,22,6,Hulkenberg,22,21.5,4.400,1,1:44.392
6,22,7,Raikkonnen,22,25.2,3.600,1,1:43.219
7,22,8,Massa,OUT,26.0,0.800,2,
8,22,9,Grosjean,OUT,27.1,1.100,2,
9,22,10,Perez,22,30.9,3.800,1,1:44.078
10,22,11,Di Resta,PIT,41.5,10.500,2,
11,22,12,Sutil,22,41.6,0.100,1,1:43.674
12,22,13,Gutierrez,22,48.2,6.600,1,1:45.156
13,22,14,Bottas,22,52.2,3.900,1,1:43.779
14,22,15,Ricciardo,22,63.7,11.400,2,2:02.192
15,22,16,Vergne,22,71.4,7.700,1,1:44.601
16,22,17,Pic,PIT,87.6,16.100,2,
17,22,18,Bianchi,22,90.8,3.100,2,1:44.481
18,22,19,Van Der Garde,22,94.5,3.700,2,1:45.346
19,22,20,Maldonado,22,97.4,2.800,2,1:44.456
20,22,21,Chilton,21,1L,8.700,2,2:05.380
21,22,22,Alonso,×,20L, ,0,
0,23,1,Vettel,22, , ,1,1:43.483
1,23,2,Hamilton,22,4.2,4.200,1,1:43.686
2,23,3,Rosberg,22,5.6,1.400,1,1:43.357
3,23,4,Button,22,15.4,9.700,1,1:43.485
4,23,5,Webber,22,17.1,1.700,2,1:59.220
5,23,6,Hulkenberg,22,21.5,4.400,1,1:44.392
6,23,7,Raikkonnen,22,25.2,3.600,1,1:43.219
7,23,8,Massa,OUT,26.0,0.800,2,
8,23,9,Grosjean,OUT,27.1,1.100,2,
9,23,10,Perez,22,30.9,3.800,1,1:44.078
10,23,11,Di Resta,PIT,41.5,10.500,2,
11,23,12,Gutierrez,23,49.9,6.500,1,1:45.152
12,23,13,Bottas,23,52.6,2.700,1,1:43.907
13,23,14,Ricciardo,23,64.5,11.800,2,1:44.292
14,23,15,Vergne,23,72.5,8.000,1,1:44.559
15,23,16,Bianchi,23,92.2,19.700,2,1:44.915
16,23,17,Van Der Garde,23,96.1,3.900,2,1:45.087
17,23,18,Maldonado,23,98.4,2.200,2,1:44.499
18,23,19,Chilton,22,1L,9.400,2,1:45.208
19,23,20,Pic,23,1L,3.400,2,2:07.294
20,23,21,Di Resta,OUT,41.5,10.500,2,
21,23,22,Alonso,×,21L, ,0,
0,24,1,Vettel,PIT, , ,2,
1,24,2,Vettel,24,2.6,2.600,2,1:58.799
2,24,3,Rosberg,OUT,6.8,6.800,2,
3,24,4,Hamilton,24,19.3,6.300,2,1:58.089
4,24,5,Button,24,29.8,10.400,2,1:58.293
5,24,6,Perez,OUT,31.7,1.900,2,
6,24,7,Massa,24,39.4,7.700,2,1:43.464
7,24,8,Grosjean,24,40.0,0.500,2,1:43.460
8,24,9,Hulkenberg,24,40.6,0.600,2,2:02.360
9,24,10,Raikkonnen,24,41.3,0.600,2,1:59.904
10,24,11,Sutil,PIT,42.7,1.300,2,
11,24,12,Gutierrez,OUT,51.8,9.100,2,
12,24,13,Bottas,OUT,53.5,1.700,2,
13,24,14,Ricciardo,24,62.3,8.800,2,1:44.655
14,24,15,Vergne,24,69.8,7.500,1,1:44.135
15,24,16,Bianchi,24,89.9,20.100,2,
16,24,17,Van Der Garde,24,94.5,4.500,2,1:45.189
17,24,18,Maldonado,24,95.9,1.400,2,1:44.353
18,24,19,Chilton,24,105.6,9.700,2,1:44.585
19,24,20,Pic,24,109.4,3.800,2,1:44.924
20,24,21,Di Resta,23,1L,48.300,2,3:41.724
21,24,22,Alonso,×,22L, ,0,
0,25,1,Webber,25, , ,2,1:43.411
1,25,2,Vettel,25,1.2,1.200,2,1:42.054
