,snap_num,pos,nick,lap,gap,int,pits,t
21,21,22,de la Rosa,23,78.0,5.400,0,1:32.951
22,21,23,Karthikeyan,22,1L,29.900,1,1:32.799
23,21,24,Glock,22,1L,3.300,1,1:34.640
0,22,1,Hamilton,25, , ,1,1:27.387
1,22,2,Grosjean,25,0.9,0.900,1,1:26.993
2,22,3,Button,25,7.5,6.600,1,1:27.280
3,22,4,Vettel,25,8.4,0.800,1,1:27.057
4,22,5,Raikkonen,25,13.8,5.400,1,1:27.296
5,22,6,Alonso,25,18.8,5.000,1,1:28.164
6,22,7,Webber,25,20.0,1.100,1,1:28.540
7,22,8,Senna,25,22.5,2.400,1,1:28.250
8,22,9,Massa,25,27.3,5.600,1,1:28.984
9,22,10,Rosberg,25,29.4,2.000,1,1:28.389
10,22,11,Hulkenberg,25,32.2,2.800,1,1:28.517
11,22,12,Maldonado,25,33.6,1.400,1,1:28.538
12,22,13,Di Resta,25,34.6,0.900,1,1:28.340
13,22,14,Ricciardo,25,41.3,6.700,1,1:28.548
14,22,15,Perez,25,42.6,1.300,1,1:27.787
15,22,16,Kobayashi,25,46.7,4.000,1,1:29.309
16,22,17,Vergne,25,47.7,1.000,1,1:28.787
17,22,18,Kovalainen,25,56.3,8.600,1,1:28.954
18,22,19,Schumacher,25,60.2,3.800,2,1:28.789
