,snap_num,pos,nick,lap,gap,int,pits,t
5,23,6,Massa,23,30.3,1.900,1,1:31.723
6,23,7,Rosberg,23,31.1,0.700,1,1:31.655
7,23,8,Hamilton,23,33.7,2.500,1,1:31.635
8,23,9,Bottas,23,37.7,4.000,0,1:31.991
9,23,10,Hulkenberg,23,39.1,1.300,1,1:32.127
10,23,11,Raikkonnen,23,40.1,1.000,1,1:32.288
11,23,12,Di Resta,23,44.9,4.700,1,1:31.963
12,23,13,Alonso,23,48.2,3.200,1,1:31.527
13,23,14,Gutierrez,23,49.8,1.500,1,1:33.812
14,23,15,Grosjean,23,50.6,0.800,1,1:32.417
15,23,16,Vergne,23,55.8,5.200,1,1:32.883
16,23,17,Maldonado,23,59.3,3.400,1,1:32.017
17,23,18,Button,23,67.7,8.400,2,1:31.723
18,23,19,Chilton,23,77.3,9.500,0,1:33.493
19,23,20,Bianchi,22,1L,21.900,1,1:33.791
20,23,21,Pic,22,1L,48.000,2,1:34.176
21,23,22,Van Der Garde,×,21L, ,1,
0,24,1,Webber,23, , ,0,1:30.662
1,24,2,Vettel,23,11.8,11.800,1,1:30.337
2,24,3,Perez,23,13.1,1.300,0,1:32.398
3,24,4,Ricciardo,23,26.0,12.900,0,1:32.223
4,24,5,Sutil,23,28.4,2.300,0,1:32.224
5,24,6,Massa,23,30.3,1.900,1,1:31.723
6,24,7,Rosberg,23,31.1,0.700,1,1:31.655
7,24,8,Hamilton,23,33.7,2.500,1,1:31.635
8,24,9,Bottas,23,37.7,4.000,0,1:31.991
9,24,10,Hulkenberg,23,39.1,1.300,1,1:32.127
10,24,11,Raikkonnen,23,40.1,1.000,1,1:32.288
11,24,12,Di Resta,24,46.1,5.200,1,1:31.840
12,24,13,Alonso,24,49.1,3.000,1,1:31.622
13,24,14,Gutierrez,24,51.3,2.100,1,1:32.179
14,24,15,Grosjean,24,51.8,0.400,1,1:31.859
15,24,16,Vergne,24,58.0,6.100,1,1:32.788
16,24,17,Maldonado,24,60.9,2.900,1,1:32.282
17,24,18,Button,24,68.7,7.800,2,1:31.681
18,24,19,Chilton,24,80.2,11.500,0,1:33.640
19,24,20,Bianchi,23,1L,21.900,1,1:33.525
20,24,21,Pic,23,1L,48.500,2,1:34.030
21,24,22,Van Der Garde,×,22L, ,1,
0,25,1,Webber,25, , ,0,1:30.691
1,25,2,Vettel,25,11.6,11.600,1,1:30.586
2,25,3,Perez,25,14.8,3.100,0,1:31.364
3,25,4,Ricciardo,25,28.8,14.000,0,1:31.981
4,25,5,Sutil,25,31.3,2.400,0,1:32.037
5,25,6,Massa,25,33.0,1.600,1,1:32.309
6,25,7,Rosberg,25,33.8,0.700,1,1:32.303
7,25,8,Hamilton,25,35.4,1.600,1,1:31.779
8,25,9,Bottas,25,40.7,5.300,0,1:32.100
9,25,10,Hulkenberg,25,41.5,0.700,1,1:31.985
10,25,11,Raikkonnen,25,42.1,0.600,1,1:31.854
11,25,12,Di Resta,25,47.3,5.200,1,1:31.835
12,25,13,Alonso,25,50.4,3.000,1,1:31.864
13,25,14,Gutierrez,25,52.9,2.400,1,1:32.185
14,25,15,Grosjean,25,53.3,0.400,1,1:32.104
15,25,16,Vergne,25,59.8,6.400,1,1:32.408
16,25,17,Maldonado,25,62.7,2.900,1,1:32.411
17,25,18,Button,25,69.8,7.000,2,1:31.662
18,25,19,Chilton,25,83.5,13.600,0,1:33.811
19,25,20,Bianchi,24,1L,22.900,1,1:34.616
20,25,21,Pic,24,1L,49.300,2,1:35.383
21,25,22,Van Der Garde,×,23L, ,1,
0,26,1,Webber,26, , ,0,1:30.455
1,26,2,Vettel,26,11.1,11.100,1,1:30.188
2,26,3,Perez,26,15.9,4.700,0,1:31.800
3,26,4,Ricciardo,26,30.0,14.100,0,1:31.918
4,26,5,Sutil,26,32.5,2.400,0,1:31.838
5,26,6,Massa,26,33.9,1.400,1,1:31.619
6,26,7,Rosberg,26,34.7,0.700,1,1:31.637
7,26,8,Hamilton,26,36.1,1.300,1,1:31.364
