,snap_num,pos,nick,lap,gap,int,pits,t
8,17,9,Di Resta,17,47.1,1.500,0,1:21.323
9,17,10,Grosjean,17,50.2,3.000,0,1:21.344
10,17,11,Button,17,50.6,0.400,0,1:22.409
11,17,12,Gutierrez,17,53.8,3.100,0,1:22.330
12,17,13,Bottas,17,57.3,3.400,1,1:23.825
13,17,14,Sutil,17,57.3,0.000,1,1:21.295
14,17,15,Perez,17,61.3,3.900,1,1:20.801
15,17,16,Hulkenberg,17,63.8,2.500,1,1:22.939
16,17,17,Ricciardo,17,65.6,1.800,1,1:22.157
17,17,18,Bianchi,17,67.4,1.700,0,1:23.332
18,17,19,Maldonado,17,68.2,0.800,1,1:21.362
19,17,20,Chilton,17,71.3,3.000,0,1:23.890
20,17,21,Van Der Garde,17,78.9,7.600,1,1:22.735
21,17,22,Pic,17,79.1,0.200,1,1:21.989
0,18,1,Hamilton,18, , ,0,1:20.093
1,18,2,Vettel,OUT,6.8,6.800,1,
2,18,3,Rosberg,18,18.6,11.800,1,1:19.436
3,18,4,Webber,18,19.2,0.600,1,1:19.515
4,18,5,Alonso,OUT,22.4,3.100,1,
5,18,6,Raikkonnen,18,36.4,13.900,0,1:20.821
6,18,7,Vergne,18,37.9,1.400,1,1:20.782
7,18,8,Massa,18,39.4,1.400,0,1:21.259
8,18,9,Di Resta,18,41.1,1.700,0,1:21.428
9,18,10,Grosjean,18,44.3,3.200,0,1:21.579
10,18,11,Button,18,45.4,1.000,0,1:22.190
11,18,12,Gutierrez,18,48.6,3.100,0,1:22.223
12,18,13,Sutil,18,50.6,2.000,1,1:20.737
13,18,14,Bottas,18,51.5,0.900,1,1:21.679
14,18,15,Perez,18,54.5,2.900,1,1:20.641
15,18,16,Hulkenberg,18,57.1,2.500,1,1:20.708
16,18,17,Ricciardo,18,59.6,2.500,1,1:21.445
17,18,18,Maldonado,18,62.5,2.900,1,1:21.737
18,18,19,Bianchi,18,63.7,1.100,0,1:23.713
19,18,20,Chilton,18,67.3,3.600,0,1:23.525
20,18,21,Pic,18,74.2,6.800,1,1:22.555
21,18,22,Van Der Garde,18,74.8,0.600,1,1:23.384
0,19,1,Hamilton,19, , ,0,1:20.375
1,19,2,Vettel,19,7.4,7.400,1,1:20.712
2,19,3,Rosberg,19,18.5,11.000,1,1:19.951
3,19,4,Webber,19,19.1,0.600,1,1:19.958
4,19,5,Alonso,19,23.9,4.800,1,1:21.584
5,19,6,Raikkonnen,19,37.0,13.000,0,1:20.665
6,19,7,Vergne,19,38.5,1.500,1,1:20.715
7,19,8,Di Resta,19,42.1,3.500,0,1:21.069
8,19,9,Grosjean,19,45.6,3.500,0,1:21.385
9,19,10,Button,19,47.5,1.800,0,1:22.194
10,19,11,Gutierrez,19,50.6,3.100,0,1:22.190
11,19,12,Sutil,19,51.0,0.300,1,1:20.540
12,19,13,Bottas,19,52.3,1.200,1,1:20.902
13,19,14,Massa,OUT,52.8,0.500,1,
14,19,15,Perez,19,55.0,2.200,1,1:20.682
15,19,16,Hulkenberg,19,57.4,2.300,1,1:20.475
16,19,17,Ricciardo,19,60.6,3.100,1,1:21.104
17,19,18,Bianchi,19,66.6,5.900,0,1:23.003
18,19,19,Maldonado,OUT,70.6,3.900,2,
19,19,20,Chilton,19,71.0,0.400,0,1:23.753
20,19,21,Pic,19,76.2,5.200,1,1:22.146
21,19,22,Van Der Garde,19,78.5,2.200,1,1:23.748
0,20,1,Hamilton,19, , ,0,1:20.375
1,20,2,Vettel,19,7.4,7.400,1,1:20.712
2,20,3,Rosberg,19,18.5,11.000,1,1:19.951
3,20,4,Webber,19,19.1,0.600,1,1:19.958
4,20,5,Alonso,19,23.9,4.800,1,1:21.584
