,snap_num,pos,nick,lap,gap,int,pits,t
14,22,15,Ricciardo,22,47.7,1.800,1,1:34.041
15,22,16,Maldonado,22,48.7,0.900,1,1:36.400
16,22,17,Grosjean,22,51.4,2.700,2,1:38.012
17,22,18,Bianchi,22,56.7,5.200,1,1:35.357
18,22,19,Pic,22,75.6,18.800,1,1:36.026
19,22,20,Van Der Garde,21,1L,32.700,2,1:35.277
20,22,21,Chilton,OUT,1L,4.700,2,
21,22,22,Hulkenberg,×,21L, ,0,
0,23,1,Massa,22, , ,1,1:33.378
1,23,2,Raikkonnen,22,1.6,1.600,1,1:32.846
2,23,3,Vettel,PIT,1.3,1.300,2,
3,23,4,Sutil,PIT,0.0,0.000,1,
4,23,5,Hamilton,22,14.5,10.300,1,1:33.176
5,23,6,Rosberg,22,19.2,4.700,1,1:33.109
6,23,7,Alonso,OUT,20.2,0.900,2,
7,23,8,Di Resta,22,28.0,7.800,1,1:34.103
8,23,9,Vergne,22,30.2,2.200,1,1:33.057
9,23,10,Perez,22,40.5,10.300,1,1:34.291
10,23,11,Gutierrez,22,43.6,3.000,1,1:34.380
11,23,12,Bottas,22,45.2,1.600,1,1:34.348
12,23,13,Webber,22,45.5,0.200,2,1:35.013
13,23,14,Ricciardo,23,45.4,0.600,1,1:33.080
14,23,15,Maldonado,23,48.1,2.700,1,1:34.811
15,23,16,Button,23,49.0,0.900,2,1:38.536
16,23,17,Grosjean,23,49.5,0.500,2,1:33.498
17,23,18,Bianchi,23,56.7,7.100,1,1:35.394
18,23,19,Pic,23,76.0,19.300,1,1:35.857
19,23,20,Van Der Garde,22,1L,33.600,2,1:36.895
20,23,21,Chilton,22,1L,9.600,2,1:41.822
21,23,22,Hulkenberg,×,22L, ,0,
0,24,1,Massa,23, , ,1,1:33.133
1,24,2,Raikkonnen,23,1.4,1.400,1,1:32.939
2,24,3,Hamilton,23,12.5,10.800,1,1:33.402
3,24,4,Sutil,OUT,16.1,3.600,1,
4,24,5,Rosberg,23,17.2,1.000,1,1:33.384
5,24,6,Vettel,OUT,17.6,0.400,2,
6,24,7,Alonso,23,20.9,3.200,2,1:36.171
7,24,8,Di Resta,23,26.4,5.400,1,1:33.808
8,24,9,Vergne,23,28.1,1.600,1,1:33.284
9,24,10,Perez,23,39.6,11.500,1,1:34.519
10,24,11,Gutierrez,23,42.3,2.700,1,1:34.143
11,24,12,Webber,23,42.5,0.100,2,1:32.430
12,24,13,Bottas,23,44.8,2.300,1,1:35.013
13,24,14,Ricciardo,23,45.4,0.600,1,1:33.080
14,24,15,Maldonado,23,48.1,2.700,1,1:34.811
15,24,16,Button,23,49.0,0.900,2,1:38.536
16,24,17,Grosjean,23,49.5,0.500,2,1:33.498
17,24,18,Bianchi,23,56.7,7.100,1,1:35.394
18,24,19,Pic,23,76.0,19.300,1,1:35.857
19,24,20,Van Der Garde,22,1L,33.600,2,1:36.895
20,24,21,Chilton,22,1L,9.600,2,1:41.822
21,24,22,Hulkenberg,×,22L, ,0,
0,25,1,Massa,23, , ,1,1:33.133
