,snap_num,pos,nick,lap,gap,int,pits,t
5,20,6,Massa,21,9.4,2.600,0,1:48.472
6,20,7,Perez,21,10.2,0.800,0,1:48.415
7,20,8,Kobayashi,21,13.7,3.500,0,1:48.993
8,20,9,Schumacher,21,15.7,1.900,0,1:48.696
9,20,10,Ricciardo,21,16.9,1.200,0,1:49.203
10,20,11,Senna,21,20.5,3.600,0,1:49.139
11,20,12,Vettel,21,21.2,0.600,1,1:47.852
12,20,13,Kovalainen,21,23.1,1.800,0,1:50.750
13,20,14,Vergne,21,23.7,0.500,1,1:50.796
14,20,15,Grosjean,21,26.1,2.400,2,1:48.509
15,20,16,Di Resta,21,27.8,1.700,2,1:49.181
16,20,17,Glock,21,31.4,3.500,0,1:51.321
17,20,18,Petrov,21,32.8,1.300,0,1:51.102
18,20,19,Pic,21,34.4,1.600,0,1:50.898
19,20,20,de la Rosa,21,38.4,3.900,0,1:51.610
20,20,21,Hamilton,×,1L, ,0,
21,20,22,Karthikeyan,×,13L, ,0,
22,20,23,Rosberg,×,13L, ,1,
23,20,24,Hulkenberg,×,20L, ,0,
0,21,1,Raikkonen,22, , ,0,1:47.518
1,21,2,Alonso,22,5.4,5.400,0,1:47.679
2,21,3,Maldonado,22,6.4,0.900,0,1:49.344
3,21,4,Webber,22,7.0,0.500,0,1:48.659
4,21,5,Button,22,7.7,0.600,0,1:48.469
5,21,6,Massa,22,10.2,2.500,0,1:48.399
6,21,7,Perez,22,11.0,0.700,0,1:48.358
7,21,8,Kobayashi,22,15.3,4.200,0,1:49.054
8,21,9,Schumacher,22,17.0,1.700,0,1:48.888
9,21,10,Ricciardo,22,18.8,1.800,0,1:49.492
10,21,11,Vettel,22,21.6,2.700,1,1:47.966
11,21,12,Senna,22,22.9,1.200,0,1:49.885
12,21,13,Vergne,22,25.2,2.200,1,1:49.033
13,21,14,Kovalainen,22,26.3,1.100,0,1:50.759
14,21,15,Grosjean,22,27.3,1.000,2,1:48.781
15,21,16,Di Resta,22,29.3,2.000,2,1:49.045
16,21,17,Glock,22,35.0,5.700,0,1:51.175
17,21,18,Petrov,22,36.1,1.000,0,1:50.845
18,21,19,Pic,22,38.0,1.900,0,1:51.084
19,21,20,de la Rosa,22,42.9,4.800,0,1:51.983
20,21,21,Hamilton,×,2L, ,0,
21,21,22,Karthikeyan,×,14L, ,0,
22,21,23,Rosberg,×,14L, ,1,
23,21,24,Hulkenberg,×,21L, ,0,
0,22,1,Raikkonen,22, , ,0,1:47.518
1,22,2,Alonso,22,5.4,5.400,0,1:47.679
2,22,3,Maldonado,22,6.4,0.900,0,1:49.080
3,22,4,Webber,23,9.0,0.800,0,1:49.354
4,22,5,Button,23,9.7,0.700,0,1:49.394
5,22,6,Massa,23,11.4,1.600,0,1:48.454
6,22,7,Perez,23,12.2,0.700,0,1:48.457
7,22,8,Kobayashi,23,16.8,4.600,0,1:48.814
8,22,9,Schumacher,23,18.5,1.700,0,1:48.769
9,22,10,Ricciardo,23,20.8,2.300,0,1:49.251
10,22,11,Vettel,23,22.1,1.200,1,1:47.738
11,22,12,Senna,23,24.7,2.500,0,1:49.091
12,22,13,Vergne,23,26.7,2.000,1,1:48.824
13,22,14,Grosjean,23,28.6,1.800,2,1:48.550
14,22,15,Kovalainen,23,29.7,1.100,0,1:50.739
15,22,16,Di Resta,23,30.7,0.900,2,1:48.704
16,22,17,Glock,23,38.8,8.000,0,1:51.092
17,22,18,Petrov,23,39.6,0.700,0,1:50.797
18,22,19,Pic,23,41.6,2.000,0,1:50.926
19,22,20,de la Rosa,23,46.8,5.200,0,1:51.251
20,22,21,Hamilton,×,3L, ,0,
21,22,22,Karthikeyan,×,15L, ,0,
22,22,23,Rosberg,×,15L, ,1,
23,22,24,Hulkenberg,×,22L, ,0,
0,23,1,Raikkonen,24, , ,0,1:47.238
1,23,2,Alonso,24,6.2,6.200,0,1:47.698
2,23,3,Maldonado,24,10.6,4.300,0,1:49.614
3,23,4,Button,24,11.2,0.600,0,1:48.704
4,23,5,Massa,24,13.0,1.700,0,1:48.837
5,23,6,Perez,24,13.6,0.600,0,1:48.695
